رقم العنصر الداخلي,البلدية,قطاع النشاط,التاريخ,المساحة الحقيقة (م2),عدد القطع
1,العليا,سكني,2019,2531,30757
6,العليا,صحي,2019,117,215
9,العليا,ثقافي,2019,28,11
11,العليا,حدائق,2019,51,110
14,العليا,مرافق واتصالات,2019,57,72
24,الملز,صحي,2019,27,60
25,الملز,تعليمي,2019,161,242
26,الملز,مساجد,2019,37,265
32,الملز,مرافق واتصالات,2019,54,175
38,الشميسي,صناعي,2019,1,1
40,الشميسي,تجاري,2019,189,410
43,الشميسي,تعليمي,2019,170,168
44,الشميسي,مساجد,2019,35,230
45,الشميسي,ثقافي,2019,14,6
47,الشميسي,حدائق,2019,48,44
50,الشميسي,مرافق واتصالات,2019,34,53
55,المعذر,سكني,2019,1232,11613
60,المعذر,صحي,2019,73,57
61,المعذر,تعليمي,2019,313,170
65,المعذر,حدائق,2019,27,37
70,المعذر,أخرى,2019,142,61
73,شمال الرياض,سكني,2019,3937,53265
74,شمال الرياض,صناعي,2019,100,41
75,شمال الرياض,مستودعات,2019,158,178
81,شمال الرياض,ثقافي,2019,6,5
82,شمال الرياض,ترويحي,2019,881,5972
84,شمال الرياض,زراعي,2019,508,162
88,شمال الرياض,أخرى,2019,607,1751
89,شمال الرياض,أرض فضاء,2019,28421,79422
93,البطحاء,مستودعات,2019,235,2268
94,البطحاء,تجاري,2019,314,2505
98,البطحاء,مساجد,2019,57,409
103,البطحاء,حكومي,2019,136,119
104,البطحاء,مرافق واتصالات,2019,23,83
105,البطحاء,خدمات نقل,2019,50,192
113,الروضة,مختلط,2019,271,3078
114,الروضة,صحي,2019,28,145
115,الروضة,تعليمي,2019,281,497
116,الروضة,مساجد,2019,156,700
117,الروضة,ثقافي,2019,9,17
120,الروضة,زراعي,2019,3466,43
121,الروضة,حكومي,2019,46,102
124,الروضة,أخرى,2019,215,1111
126,الروضة,المساحة الكلية بالهكتار,2019,26852,107706
133,النسيم,تعليمي,2019,207,351
136,النسيم,ترويحي,2019,36,326
138,النسيم,زراعي,2019,1,4
139,النسيم,حكومي,2019,106,67
141,النسيم,خدمات نقل,2019,50,214
143,النسيم,أرض فضاء,2019,404,1702
149,السلي,مختلط,2019,118,839
153,السلي,ثقافي,2019,0,0
156,السلي,زراعي,2019,339,321
158,السلي,مرافق واتصالات,2019,318,406
159,السلي,خدمات نقل,2019,156,400
160,السلي,أخرى,2019,43,126
165,العزيزية,مستودعات,2019,976,1646
166,العزيزية,تجاري,2019,346,1044
170,العزيزية,مساجد,2019,40,201
172,العزيزية,ترويحي,2019,112,992
175,العزيزية,حكومي,2019,91,31
179,العزيزية,أرض فضاء,2019,11165,17544
181,الشفا,سكني,2019,1225,17255
182,الشفا,صناعي,2019,23,67
192,الشفا,زراعي,2019,681,552
194,الشفا,مرافق واتصالات,2019,159,123
196,الشفا,أخرى,2019,33,244
197,الشفا,أرض فضاء,2019,4486,15701
198,الشفا,المساحة الكلية بالهكتار,2019,8159,43096
199,العريجاء,سكني,2019,2226,39499
200,العريجاء,صناعي,2019,0,2
203,العريجاء,مختلط,2019,175,2839
204,العريجاء,صحي,2019,30,95
207,العريجاء,ثقافي,2019,3,6
208,العريجاء,ترويحي,2019,80,715
209,العريجاء,حدائق,2019,45,45
214,العريجاء,أخرى,2019,38,81
215,العريجاء,أرض فضاء,2019,2655,6398
226,نمار,ترويحي,2019,314,3391
229,نمار,حكومي,2019,198,96
234,نمار,المساحة الكلية بالهكتار,2019,19355,89103
236,عرقة,صناعي,2019,44,17
240,عرقة,صحي,2019,21,29
241,عرقة,تعليمي,2019,45,69
246,عرقة,زراعي,2019,919,210
247,عرقة,حكومي,2019,23,28
249,عرقة,خدمات نقل,2019,21,123
251,عرقة,أرض فضاء,2019,33324,25567
252,عرقة,المساحة الكلية بالهكتار,2019,36180,48044
253,الحائر,سكني,2019,132,2725
255,الحائر,مستودعات,2019,153,141
266,الحائر,مرافق واتصالات,2019,24,20
272,مطار الملك خالد,صناعي,2019,18,2
275,مطار الملك خالد,مختلط,2019,0,0
276,مطار الملك خالد,صحي,2019,7,4
277,مطار الملك خالد,تعليمي,2019,112,29
285,مطار الملك خالد,خدمات نقل,2019,2616,79
292,خشم العان,تجاري,2019,1,7
298,خشم العان,ترويحي,2019,51,9
299,خشم العان,حدائق,2019,2,2
303,خشم العان,خدمات نقل,2019,394,13
304,خشم العان,أخرى,2019,720,3
306,خشم العان,المساحة الكلية بالهكتار,2019,12508,1117
314,الدرعية,مساجد,2019,30,104
315,الدرعية,ثقافي,2019,43,85
317,الدرعية,حدائق,2019,19,34
329,العمارية,مختلط,2019,4,53
343,حي السفارات,سكني,2019,121,1086
347,حي السفارات,مختلط,2019,0,0
349,حي السفارات,تعليمي,2019,18,13
355,حي السفارات,حكومي,2019,61,76
356,حي السفارات,مرافق واتصالات,2019,0,2
359,حي السفارات,أرض فضاء,2019,139,583
361,الشرق,سكني,2019,1134,11888
364,الشرق,تجاري,2019,254,678
366,الشرق,صحي,2019,46,21
367,الشرق,تعليمي,2019,813,108
370,الشرق,ترويحي,2019,1958,3335
371,الشرق,حدائق,2019,10,7
373,الشرق,حكومي,2019,1062,38
375,الشرق,خدمات نقل,2019,260,216
380,المساحة الكلية بالهكتار,صناعي,2019,2822,1614
382,المساحة الكلية بالهكتار,تجاري,2019,6020,29483
383,المساحة الكلية بالهكتار,مختلط,2019,1880,24509
384,المساحة الكلية بالهكتار,صحي,2019,673,1047
386,المساحة الكلية بالهكتار,مساجد,2019,1143,5080
388,المساحة الكلية بالهكتار,ترويحي,2019,7219,30544
389,المساحة الكلية بالهكتار,حدائق,2019,992,861
391,المساحة الكلية بالهكتار,حكومي,2019,9790,1985
393,المساحة الكلية بالهكتار,خدمات نقل,2019,5994,4950
396,المساحة الكلية بالهكتار,المساحة الكلية بالهكتار,2019,528555,996479
3,العليا,مستودعات,2019,38,49
4,العليا,تجاري,2019,569,1846
5,العليا,مختلط,2019,182,1694
7,العليا,تعليمي,2019,296,495
8,العليا,مساجد,2019,99,305
10,العليا,ترويحي,2019,140,432
12,العليا,زراعي,2019,2,11
16,العليا,أخرى,2019,101,183
17,العليا,أرض فضاء,2019,654,2826
18,العليا,المساحة الكلية بالهكتار,2019,6476,39519
20,الملز,صناعي,2019,39,76
21,الملز,مستودعات,2019,109,760
22,الملز,تجاري,2019,477,4305
23,الملز,مختلط,2019,124,1902
29,الملز,حدائق,2019,46,54
30,الملز,زراعي,2019,3,5
42,الشميسي,صحي,2019,85,40
48,الشميسي,زراعي,2019,194,60
49,الشميسي,حكومي,2019,284,151
51,الشميسي,خدمات نقل,2019,34,91
52,الشميسي,أخرى,2019,41,167
57,المعذر,مستودعات,2019,23,72
59,المعذر,مختلط,2019,42,421
64,المعذر,ترويحي,2019,77,130
66,المعذر,زراعي,2019,13,1
71,المعذر,أرض فضاء,2019,677,1180
76,شمال الرياض,تجاري,2019,506,1766
80,شمال الرياض,مساجد,2019,117,531
85,شمال الرياض,حكومي,2019,1400,133
96,البطحاء,صحي,2019,22,49
97,البطحاء,تعليمي,2019,79,244
101,البطحاء,حدائق,2019,55,28
102,البطحاء,زراعي,2019,42,68
106,البطحاء,أخرى,2019,16,136
107,البطحاء,أرض فضاء,2019,403,4115
108,البطحاء,المساحة الكلية بالهكتار,2019,2458,48398
109,الروضة,سكني,2019,4545,64535
110,الروضة,صناعي,2019,21,65
112,الروضة,تجاري,2019,794,4703
118,الروضة,ترويحي,2019,1645,5974
128,النسيم,صناعي,2019,1,10
129,النسيم,مستودعات,2019,23,71
130,النسيم,تجاري,2019,284,1632
131,النسيم,مختلط,2019,187,2187
135,النسيم,ثقافي,2019,1,2
142,النسيم,أخرى,2019,23,84
145,السلي,سكني,2019,1238,14910
151,السلي,تعليمي,2019,108,138
152,السلي,مساجد,2019,90,282
157,السلي,حكومي,2019,240,104
161,السلي,أرض فضاء,2019,13505,10391
162,السلي,المساحة الكلية بالهكتار,2019,21924,44637
164,العزيزية,صناعي,2019,134,51
168,العزيزية,صحي,2019,8,26
169,العزيزية,تعليمي,2019,39,113
177,العزيزية,خدمات نقل,2019,213,217
180,العزيزية,المساحة الكلية بالهكتار,2019,16307,41629
183,الشفا,مستودعات,2019,448,3492
189,الشفا,ثقافي,2019,0,1
195,الشفا,خدمات نقل,2019,71,388
201,العريجاء,مستودعات,2019,11,79
202,العريجاء,تجاري,2019,167,1032
211,العريجاء,حكومي,2019,15,59
216,العريجاء,المساحة الكلية بالهكتار,2019,6450,52366
221,نمار,مختلط,2019,96,1397
222,نمار,صحي,2019,19,35
223,نمار,تعليمي,2019,124,159
232,نمار,أخرى,2019,63,393
233,نمار,أرض فضاء,2019,15878,49975
235,عرقة,سكني,2019,1318,18177
242,عرقة,مساجد,2019,56,212
245,عرقة,حدائق,2019,18,21
250,عرقة,أخرى,2019,67,571
254,الحائر,صناعي,2019,102,4
256,الحائر,تجاري,2019,265,513
259,الحائر,تعليمي,2019,29,22
262,الحائر,ترويحي,2019,92,1202
267,الحائر,خدمات نقل,2019,19,8
268,الحائر,أخرى,2019,17,118
269,الحائر,أرض فضاء,2019,28212,62977
273,مطار الملك خالد,مستودعات,2019,102,8
278,مطار الملك خالد,مساجد,2019,6,4
279,مطار الملك خالد,ثقافي,2019,1,1
284,مطار الملك خالد,مرافق واتصالات,2019,229,32
287,مطار الملك خالد,أرض فضاء,2019,18369,8453
290,خشم العان,صناعي,2019,0,0
294,خشم العان,صحي,2019,2,1
296,خشم العان,مساجد,2019,18,9
302,خشم العان,مرافق واتصالات,2019,70,9
307,الدرعية,سكني,2019,498,5090
308,الدرعية,صناعي,2019,16,13
309,الدرعية,مستودعات,2019,8,27
310,الدرعية,تجاري,2019,49,144
311,الدرعية,مختلط,2019,18,247
318,الدرعية,زراعي,2019,4454,651
320,الدرعية,مرافق واتصالات,2019,95,28
322,الدرعية,أخرى,2019,11,53
323,الدرعية,أرض فضاء,2019,47141,12171
324,الدرعية,المساحة الكلية بالهكتار,2019,53070,20406
326,العمارية,صناعي,2019,0,0
330,العمارية,صحي,2019,3,5
334,العمارية,ترويحي,2019,398,362
335,العمارية,حدائق,2019,3,2
341,العمارية,أرض فضاء,2019,98748,971
344,حي السفارات,صناعي,2019,0,0
345,حي السفارات,مستودعات,2019,8,1
358,حي السفارات,أخرى,2019,4,8
362,الشرق,صناعي,2019,455,47
363,الشرق,مستودعات,2019,288,93
376,الشرق,أخرى,2019,130,373
377,الشرق,أرض فضاء,2019,103485,107521
379,المساحة الكلية بالهكتار,سكني,2019,29509,418570
385,المساحة الكلية بالهكتار,تعليمي,2019,3395,3738
390,المساحة الكلية بالهكتار,زراعي,2019,17184,4268
392,المساحة الكلية بالهكتار,مرافق واتصالات,2019,2683,4122
2,العليا,صناعي,2019,2,13
13,العليا,حكومي,2019,576,200
15,العليا,خدمات نقل,2019,1034,300
19,الملز,سكني,2019,1143,19199
27,الملز,ثقافي,2019,42,6
28,الملز,ترويحي,2019,87,215
31,الملز,حكومي,2019,315,194
33,الملز,خدمات نقل,2019,142,266
34,الملز,أخرى,2019,17,76
35,الملز,أرض فضاء,2019,768,5146
36,الملز,المساحة الكلية بالهكتار,2019,3591,32946
37,الشميسي,سكني,2019,1446,17978
39,الشميسي,مستودعات,2019,13,139
41,الشميسي,مختلط,2019,54,1072
46,الشميسي,ترويحي,2019,91,287
53,الشميسي,أرض فضاء,2019,751,2480
54,الشميسي,المساحة الكلية بالهكتار,2019,3483,23377
56,المعذر,صناعي,2019,7,7
58,المعذر,تجاري,2019,208,537
62,المعذر,مساجد,2019,31,150
63,المعذر,ثقافي,2019,3,5
67,المعذر,حكومي,2019,230,88
68,المعذر,مرافق واتصالات,2019,37,38
69,المعذر,خدمات نقل,2019,119,176
72,المعذر,المساحة الكلية بالهكتار,2019,3252,14743
77,شمال الرياض,مختلط,2019,103,1050
78,شمال الرياض,صحي,2019,67,95
79,شمال الرياض,تعليمي,2019,280,249
83,شمال الرياض,حدائق,2019,191,79
86,شمال الرياض,مرافق واتصالات,2019,97,996
87,شمال الرياض,خدمات نقل,2019,224,719
90,شمال الرياض,المساحة الكلية بالهكتار,2019,37601,146414
91,البطحاء,سكني,2019,810,33443
92,البطحاء,صناعي,2019,8,56
95,البطحاء,مختلط,2019,180,4321
99,البطحاء,ثقافي,2019,1,6
100,البطحاء,ترويحي,2019,26,356
111,الروضة,مستودعات,2019,220,860
119,الروضة,حدائق,2019,122,145
122,الروضة,مرافق واتصالات,2019,242,520
123,الروضة,خدمات نقل,2019,156,831
125,الروضة,أرض فضاء,2019,14634,24380
127,النسيم,سكني,2019,1717,26584
132,النسيم,صحي,2019,50,82
134,النسيم,مساجد,2019,65,333
137,النسيم,حدائق,2019,37,49
140,النسيم,مرافق واتصالات,2019,27,55
144,النسيم,المساحة الكلية بالهكتار,2019,3218,33753
146,السلي,صناعي,2019,1799,1128
147,السلي,مستودعات,2019,2905,9170
148,السلي,تجاري,2019,632,3774
150,السلي,صحي,2019,27,35
154,السلي,ترويحي,2019,349,2510
155,السلي,حدائق,2019,58,103
163,العزيزية,سكني,2019,1036,17868
167,العزيزية,مختلط,2019,114,1080
171,العزيزية,ثقافي,2019,0,2
173,العزيزية,حدائق,2019,7,11
174,العزيزية,زراعي,2019,1132,149
176,العزيزية,مرافق واتصالات,2019,808,374
178,العزيزية,أخرى,2019,87,280
184,الشفا,تجاري,2019,326,2369
185,الشفا,مختلط,2019,104,1119
186,الشفا,صحي,2019,14,37
187,الشفا,تعليمي,2019,81,176
188,الشفا,مساجد,2019,79,303
190,الشفا,ترويحي,2019,155,1191
191,الشفا,حدائق,2019,87,30
193,الشفا,حكومي,2019,187,48
205,العريجاء,تعليمي,2019,162,434
206,العريجاء,مساجد,2019,80,467
210,العريجاء,زراعي,2019,632,215
212,العريجاء,مرافق واتصالات,2019,72,98
213,العريجاء,خدمات نقل,2019,60,302
217,نمار,سكني,2019,1900,30351
218,نمار,صناعي,2019,52,14
219,نمار,مستودعات,2019,94,604
220,نمار,تجاري,2019,240,1523
224,نمار,مساجد,2019,85,342
225,نمار,ثقافي,2019,2,8
227,نمار,حدائق,2019,14,8
228,نمار,زراعي,2019,84,51
230,نمار,مرافق واتصالات,2019,95,419
231,نمار,خدمات نقل,2019,97,337
237,عرقة,مستودعات,2019,10,35
238,عرقة,تجاري,2019,94,613
239,عرقة,مختلط,2019,54,583
243,عرقة,ثقافي,2019,1,1
244,عرقة,ترويحي,2019,130,1410
248,عرقة,مرافق واتصالات,2019,35,378
257,الحائر,مختلط,2019,2,51
258,الحائر,صحي,2019,2,5
260,الحائر,مساجد,2019,11,45
261,الحائر,ثقافي,2019,0,0
263,الحائر,حدائق,2019,11,5
264,الحائر,زراعي,2019,889,691
265,الحائر,حكومي,2019,597,30
270,الحائر,المساحة الكلية بالهكتار,2019,30557,68557
271,مطار الملك خالد,سكني,2019,408,847
274,مطار الملك خالد,تجاري,2019,284,25
280,مطار الملك خالد,ترويحي,2019,78,98
281,مطار الملك خالد,حدائق,2019,4,13
282,مطار الملك خالد,زراعي,2019,50,2
283,مطار الملك خالد,حكومي,2019,525,18
286,مطار الملك خالد,أخرى,2019,11,319
288,مطار الملك خالد,المساحة الكلية بالهكتار,2019,22820,9934
289,خشم العان,سكني,2019,699,559
291,خشم العان,مستودعات,2019,139,67
293,خشم العان,مختلط,2019,0,0
295,خشم العان,تعليمي,2019,20,3
297,خشم العان,ثقافي,2019,2,1
300,خشم العان,زراعي,2019,0,0
301,خشم العان,حكومي,2019,3508,328
305,خشم العان,أرض فضاء,2019,6883,106
312,الدرعية,صحي,2019,26,9
313,الدرعية,تعليمي,2019,38,37
316,الدرعية,ترويحي,2019,505,1622
319,الدرعية,حكومي,2019,106,42
321,الدرعية,خدمات نقل,2019,13,49
325,العمارية,سكني,2019,214,941
327,العمارية,مستودعات,2019,3,6
328,العمارية,تجاري,2019,11,48
331,العمارية,تعليمي,2019,17,21
332,العمارية,مساجد,2019,17,50
333,العمارية,ثقافي,2019,9,8
336,العمارية,زراعي,2019,2210,770
337,العمارية,حكومي,2019,84,33
338,العمارية,مرافق واتصالات,2019,48,31
339,العمارية,خدمات نقل,2019,259,15
340,العمارية,أخرى,2019,23,20
342,العمارية,المساحة الكلية بالهكتار,2019,102052,3336
346,حي السفارات,تجاري,2019,9,9
348,حي السفارات,صحي,2019,0,2
350,حي السفارات,مساجد,2019,2,5
351,حي السفارات,ثقافي,2019,12,2
352,حي السفارات,ترويحي,2019,13,15
353,حي السفارات,حدائق,2019,136,34
354,حي السفارات,زراعي,2019,187,6
357,حي السفارات,خدمات نقل,2019,7,14
360,حي السفارات,المساحة الكلية بالهكتار,2019,718,1856
365,الشرق,مختلط,2019,54,576
368,الشرق,مساجد,2019,34,133
369,الشرق,ثقافي,2019,1,2
372,الشرق,زراعي,2019,1378,296
374,الشرق,مرافق واتصالات,2019,160,210
378,الشرق,المساحة الكلية بالهكتار,2019,111523,125542
381,المساحة الكلية بالهكتار,مستودعات,2019,5963,19766
387,المساحة الكلية بالهكتار,ثقافي,2019,176,175
394,المساحة الكلية بالهكتار,أخرى,2019,2407,6158
395,المساحة الكلية بالهكتار,أرض فضاء,2019,430703,439609
