name,lat,lon,line
Jamaica,40.7017,-73.8069,LIRR
Penn Station,40.7506,-73.9939,LIRR/MNR
Flatbush Avenue,40.6634,-73.9578,LIRR
Atlantic Terminal,40.6841,-73.9774,LIRR
Forest Hills,40.7181,-73.8453,LIRR
Kew Gardens,40.709,-73.8308,LIRR
Woodside,40.7463,-73.9019,LIRR
Mineola,40.7437,-73.6389,LIRR
Howard Beach,40.6601,-73.8304,LIRR
Ozone Park,40.6771,-73.8427,LIRR
Richmond Hill,40.6979,-73.8361,LIRR
Far Rockaway,40.6042,-73.7548,LIRR
Lawrence,40.6205,-73.7277,LIRR
Flushing Main St,40.7574,-73.8297,LIRR
Murray Hill,40.7468,-73.807,LIRR
Broadway,40.739,-73.8144,LIRR
Elmhurst,40.7365,-73.883,LIRR
Hollis,40.7149,-73.7696,LIRR
St Albans,40.692,-73.7651,LIRR
Laurelton,40.6704,-73.7568,LIRR
Rosedale,40.6621,-73.7379,LIRR
Valley Stream,40.6596,-73.7074,LIRR
Grand Central,40.7527,-73.9772,MNR
Harlem-125th St,40.8055,-73.9397,MNR
Fordham,40.8606,-73.8885,MNR
Tremont,40.8534,-73.8926,MNR
Melrose,40.8371,-73.9165,MNR
Mott Haven,40.8087,-73.9307,MNR
Morris Heights,40.8586,-73.9141,MNR
Highbridge,40.8395,-73.9271,MNR
University Heights,40.8541,-73.912,MNR
Woodlawn,40.8963,-73.8658,MNR
Wakefield,40.885,-73.858,MNR
Williams Bridge,40.8713,-73.8604,MNR
Botanical Garden,40.8618,-73.8787,MNR
Pelham,40.9101,-73.8055,MNR
Mount Vernon East,40.9119,-73.8243,MNR
Eastchester-Dyre,40.8874,-73.8242,MNR
Baychester,40.8762,-73.8317,MNR
Co-op City,40.8727,-73.828,MNR
St George,40.6441,-74.0735,SIR
Tottenville,40.5122,-74.2516,SIR
Eltingville,40.552,-74.1701,SIR
New Dorp,40.5747,-74.1172,SIR
Great Kills,40.5535,-74.151,SIR
Annadale,40.5416,-74.1871,SIR
Staten Island Airport,40.5629,-74.1744,SIR
